"Survived","Pclass","Sex","Age","Fare","SibSp","Parch","Embarked"
"1","3","female",29.881137667304,16.1,1,0,"S"
"1","2","female",42,26,1,0,"S"
"0","3","male",17,7.125,0,0,"S"
"0","1","male",50,55.9,1,0,"S"
"1","1","female",14,120,1,2,"S"
"0","3","female",21,34.375,2,2,"S"
"1","2","female",24,18.75,2,3,"S"
"0","1","male",64,263,1,4,"S"
"0","2","male",31,10.5,0,0,"S"
"1","2","female",45,26.25,1,1,"S"
"0","3","male",20,9.5,0,0,"S"
"0","3","male",25,7.775,1,0,"S"
"1","2","female",28,13,0,0,"S"
"1","3","male",29.881137667304,8.1125,0,0,"S"
"1","1","male",4,81.8583,0,2,"S"
"1","2","female",13,19.5,0,1,"S"
"1","1","male",34,26.55,0,0,"S"
"1","3","female",5,19.2583,2,1,"C"
"1","1","male",52,30.5,0,0,"S"
"0","2","male",36,27.75,1,2,"S"
"0","3","male",29.881137667304,19.9667,1,0,"S"
"0","1","male",30,27.75,0,0,"C"
"1","1","male",49,89.1042,1,0,"C"
"0","3","male",29.881137667304,8.05,0,0,"S"
"1","3","male",29,7.8958,0,0,"C"
"0","1","male",65,26.55,0,0,"S"
"1","1","female",29.881137667304,51.8625,1,0,"S"
"1","2","female",50,10.5,0,0,"S"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"1","1","male",48,26.55,0,0,"S"
"0","3","male",34,8.05,0,0,"S"
"0","1","male",47,38.5,0,0,"S"
"0","2","male",48,13,0,0,"S"
"0","3","male",29.881137667304,8.05,0,0,"S"
"0","3","male",38,7.05,0,0,"S"
"0","2","male",29.881137667304,0,0,0,"S"
"0","1","male",56,26.55,0,0,"S"
"0","3","male",29.881137667304,7.725,0,0,"Q"
"1","3","female",0.75,19.2583,2,1,"C"
"0","3","male",29.881137667304,7.25,0,0,"S"
"0","3","male",38,8.6625,0,0,"S"
"1","2","female",33,27.75,1,2,"S"
"1","2","female",23,13.7917,0,0,"C"
"0","3","female",22,9.8375,0,0,"S"
"0","1","male",29.881137667304,52,0,0,"S"
"0","2","male",34,21,1,0,"S"
"0","3","male",29,7.0458,1,0,"S"
"0","3","male",22,7.5208,0,0,"S"
"1","3","female",2,12.2875,0,1,"S"
"0","3","male",9,46.9,5,2,"S"
"0","2","male",29.881137667304,0,0,0,"S"
"0","3","male",50,8.05,0,0,"S"
"1","3","female",63,9.5875,0,0,"S"
"1","1","male",25,91.0792,1,0,"C"
"0","3","female",29.881137667304,25.4667,3,1,"S"
"1","1","female",35,90,1,0,"S"
"0","1","male",58,29.7,0,0,"C"
"0","3","male",30,8.05,0,0,"S"
"1","3","male",9,15.9,1,1,"S"
"0","3","male",29.881137667304,19.9667,1,0,"S"
"0","3","male",21,7.25,0,0,"S"
"0","1","male",55,30.5,0,0,"S"
"0","1","male",71,49.5042,0,0,"C"
"0","3","male",21,8.05,0,0,"S"
"0","3","male",29.881137667304,14.4583,0,0,"C"
"1","1","female",54,78.2667,1,0,"C"
"0","3","male",29.881137667304,15.1,0,0,"S"
"0","1","female",25,151.55,1,2,"S"
"0","3","male",24,7.7958,0,0,"S"
"0","3","male",17,8.6625,0,0,"S"
"0","3","female",21,7.75,0,0,"Q"
"0","3","female",29.881137667304,7.6292,0,0,"Q"
"0","3","female",37,9.5875,0,0,"S"
"1","1","female",16,86.5,0,0,"S"
"0","1","male",18,108.9,1,0,"C"
"1","2","female",33,26,0,2,"S"
"1","1","male",29.881137667304,26.55,0,0,"S"
"0","3","male",28,22.525,0,0,"S"
"1","3","male",26,56.4958,0,0,"S"
"1","3","male",29,7.75,0,0,"Q"
"0","3","male",29.881137667304,8.05,0,0,"S"
"1","1","male",36,26.2875,0,0,"S"
"1","1","female",54,59.4,1,0,"C"
"0","3","male",24,7.4958,0,0,"S"
"0","1","male",47,34.0208,0,0,"S"
"1","2","female",34,10.5,0,0,"S"
"0","3","male",29.881137667304,24.15,0,0,"Q"
"1","2","female",36,26,1,0,"S"
"0","3","male",32,7.8958,0,0,"S"
"1","1","female",30,93.5,0,0,"S"
"0","3","male",22,7.8958,0,0,"S"
"0","3","male",29.881137667304,7.225,0,0,"C"
"1","1","female",44,57.9792,0,1,"C"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"0","3","male",40.5,7.75,0,0,"Q"
"1","2","female",50,10.5,0,0,"S"
"0","1","male",29.881137667304,221.7792,0,0,"S"
"0","3","male",39,7.925,0,0,"S"
"0","2","male",23,11.5,2,1,"S"
"1","2","female",2,26,1,1,"S"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"0","3","male",17,7.2292,1,1,"C"
"1","3","female",29.881137667304,22.3583,0,2,"C"
"0","3","female",30,8.6625,0,0,"S"
"1","2","female",7,26.25,0,2,"S"
"0","1","male",45,26.55,0,0,"S"
"1","1","female",30,106.425,0,0,"C"
"0","3","male",29.881137667304,14.5,0,0,"S"
"1","1","female",22,49.5,0,2,"C"
"1","1","female",36,71,0,2,"S"
"0","3","female",9,31.275,4,2,"S"
"0","3","female",11,31.275,4,2,"S"
"1","2","male",32,26,1,0,"S"
"0","1","male",50,106.425,1,0,"C"
"0","1","male",64,26,0,0,"S"
"1","2","female",19,26,1,0,"S"
"1","2","male",29.881137667304,13.8625,0,0,"C"
"0","3","male",33,20.525,1,1,"S"
"1","2","male",8,36.75,1,1,"S"
"1","1","male",17,110.8833,0,2,"C"
"0","2","male",27,26,0,0,"S"
"0","3","male",29.881137667304,7.8292,0,0,"Q"
"1","3","male",22,7.225,0,0,"C"
"1","3","female",22,7.775,0,0,"S"
"0","1","male",62,26.55,0,0,"S"
"1","1","female",48,39.6,1,0,"C"
"0","1","male",29.881137667304,227.525,0,0,"C"
"1","1","female",39,79.65,1,1,"S"
"1","3","female",36,17.4,1,0,"S"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"0","3","male",40,7.8958,0,0,"S"
"0","2","male",28,13.5,0,0,"S"
"0","3","male",29.881137667304,8.05,0,0,"S"
"0","3","female",29.881137667304,8.05,0,0,"S"
"0","3","male",24,24.15,2,0,"S"
"0","3","male",19,7.8958,0,0,"S"
"0","3","female",29,21.075,0,4,"S"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"1","3","male",32,7.8542,0,0,"S"
"1","2","male",62,10.5,0,0,"S"
"1","1","female",53,51.4792,2,0,"S"
"1","1","male",36,26.3875,0,0,"S"
"1","3","female",29.881137667304,7.75,0,0,"Q"
"0","3","male",16,8.05,0,0,"S"
"0","3","male",19,14.5,0,0,"S"
"1","2","female",34,13,0,0,"S"
"1","1","female",39,55.9,1,0,"S"
"0","3","female",29.881137667304,14.4583,1,0,"C"
"1","3","male",32,7.925,0,0,"S"
"1","2","female",25,30,1,1,"S"
"1","1","female",39,110.8833,1,1,"C"
"0","2","male",54,26,0,0,"S"
"0","1","male",36,40.125,0,0,"C"
"0","3","male",29.881137667304,8.7125,0,0,"C"
"1","1","female",18,79.65,0,2,"S"
"0","2","male",47,15,0,0,"S"
"1","1","male",60,79.2,1,1,"C"
"0","3","male",22,8.05,0,0,"S"
"0","3","male",29.881137667304,8.05,0,0,"S"
"0","3","male",35,7.125,0,0,"S"
"1","1","female",52,78.2667,1,0,"C"
"0","3","male",47,7.25,0,0,"S"
"0","3","female",29.881137667304,7.75,0,2,"Q"
"0","2","male",37,26,1,0,"S"
"0","3","male",36,24.15,1,1,"S"
"1","2","female",29.881137667304,33,0,0,"S"
"0","3","male",49,0,0,0,"S"
"0","3","male",29.881137667304,7.225,0,0,"C"
"1","1","male",49,56.9292,1,0,"C"
"1","2","female",24,27,2,1,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"0","1","male",29.881137667304,42.4,0,0,"S"
"0","3","male",44,8.05,0,0,"S"
"1","1","male",35,26.55,0,0,"C"
"0","3","male",36,15.55,1,0,"S"
"0","3","male",30,7.8958,0,0,"S"
"1","1","male",27,30.5,0,0,"S"
"1","2","female",22,41.5792,1,2,"C"
"1","1","female",40,153.4625,0,0,"S"
"0","3","female",39,31.275,1,5,"S"
"0","3","male",29.881137667304,7.05,0,0,"S"
"1","3","female",29.881137667304,15.5,1,0,"Q"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"0","3","male",35,8.05,0,0,"S"
"1","2","female",24,65,1,2,"S"
"0","3","male",34,14.4,1,1,"S"
"0","3","female",26,16.1,1,0,"S"
"1","2","female",4,39,2,1,"S"
"0","2","male",26,10.5,0,0,"S"
"0","3","male",27,14.4542,1,0,"C"
"1","1","male",42,52.5542,1,0,"S"
"1","3","male",20,15.7417,1,1,"C"
"0","3","male",21,7.8542,0,0,"S"
"0","3","male",21,16.1,0,0,"S"
"0","1","male",61,32.3208,0,0,"S"
"0","2","male",57,12.35,0,0,"Q"
"1","1","female",21,77.9583,0,0,"S"
"0","3","male",26,7.8958,0,0,"S"
"0","3","male",29.881137667304,7.7333,0,0,"Q"
"1","1","male",80,30,0,0,"S"
"0","3","male",51,7.0542,0,0,"S"
"1","1","male",32,30.5,0,0,"C"
"0","1","male",29.881137667304,0,0,0,"S"
"0","3","female",9,27.9,3,2,"S"
"1","2","female",28,13,0,0,"S"
"0","3","male",32,7.925,0,0,"S"
"0","2","male",31,26.25,1,1,"S"
"0","3","female",41,39.6875,0,5,"S"
"0","3","male",29.881137667304,16.1,1,0,"S"
"0","3","male",20,7.8542,0,0,"S"
"1","1","female",24,69.3,0,0,"C"
"0","3","female",2,27.9,3,2,"S"
"1","3","male",29.881137667304,56.4958,0,0,"S"
"1","3","female",0.75,19.2583,2,1,"C"
"1","1","male",48,76.7292,1,0,"C"
"0","3","male",19,7.8958,0,0,"S"
"1","1","male",56,35.5,0,0,"C"
"0","3","male",29.881137667304,7.55,0,0,"S"
"1","3","female",23,7.55,0,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"1","2","female",18,23,0,1,"S"
"0","3","male",21,8.4333,0,0,"S"
"1","3","female",29.881137667304,7.8292,0,0,"Q"
"0","3","female",18,6.75,0,0,"Q"
"0","2","male",24,73.5,2,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"0","3","female",32,15.5,1,1,"Q"
"0","2","male",23,13,0,0,"S"
"0","1","male",58,113.275,0,2,"C"
"1","1","male",50,133.65,2,0,"S"
"0","3","male",40,7.225,0,0,"C"
"0","1","male",47,25.5875,0,0,"S"
"0","3","male",36,7.4958,0,0,"S"
"1","3","male",20,7.925,1,0,"S"
"0","2","male",32,73.5,2,0,"S"
"0","2","male",25,13,0,0,"S"
"0","3","male",29.881137667304,7.775,0,0,"S"
"0","3","male",43,8.05,0,0,"S"
"1","1","female",29.881137667304,52,1,0,"S"
"1","2","female",40,39,1,1,"S"
"0","1","male",31,52,1,0,"S"
"0","2","male",70,10.5,0,0,"S"
"1","2","male",31,13,0,0,"S"
"0","2","male",29.881137667304,0,0,0,"S"
"0","3","male",18,7.775,0,0,"S"
"0","3","male",24.5,8.05,0,0,"S"
"1","3","female",18,9.8417,0,0,"S"
"0","3","female",43,46.9,1,6,"S"
"1","1","male",36,512.3292,0,1,"C"
"0","3","female",29.881137667304,8.1375,0,0,"Q"
"1","1","male",27,76.7292,0,0,"C"
"0","3","male",20,9.225,0,0,"S"
"0","3","male",14,46.9,5,2,"S"
"0","2","male",60,39,1,1,"S"
"0","2","male",25,41.5792,1,2,"C"
"0","3","male",14,39.6875,4,1,"S"
"0","3","male",19,10.1708,0,0,"S"
"0","3","male",18,7.7958,0,0,"S"
"1","1","female",15,211.3375,0,1,"S"
"1","1","male",31,57,1,0,"S"
"1","3","female",4,13.4167,0,1,"C"
"1","3","male",29.881137667304,56.4958,0,0,"S"
"0","3","male",25,7.225,0,0,"C"
"0","1","male",60,26.55,0,0,"S"
"0","2","male",52,13.5,0,0,"S"
"0","3","male",44,8.05,0,0,"S"
"1","3","female",29.881137667304,7.7333,0,0,"Q"
"0","1","male",49,110.8833,1,1,"C"
"0","3","male",42,7.65,0,0,"S"
"1","1","female",18,227.525,1,0,"C"
"1","1","male",35,26.2875,0,0,"S"
"0","3","female",18,14.4542,0,1,"C"
"0","3","male",25,7.7417,0,0,"Q"
"0","3","male",26,7.8542,1,0,"S"
"0","2","male",39,26,0,0,"S"
"1","2","female",45,13.5,0,0,"S"
"1","1","male",42,26.2875,0,0,"S"
"1","1","female",22,151.55,0,0,"S"
"1","3","male",29.881137667304,15.2458,1,1,"C"
"1","1","female",24,49.5042,0,0,"C"
"0","1","male",29.881137667304,26.55,0,0,"S"
"1","1","male",48,52,1,0,"S"
"0","3","male",29,9.4833,0,0,"S"
"0","2","male",52,13,0,0,"S"
"0","3","male",19,7.65,0,0,"S"
"1","1","female",38,227.525,0,0,"C"
"1","2","female",27,10.5,0,0,"S"
"0","3","male",29.881137667304,15.5,0,0,"Q"
"0","3","male",33,7.775,0,0,"S"
"1","2","female",6,33,0,1,"S"
"0","3","male",17,7.0542,1,0,"S"
"0","2","male",34,13,0,0,"S"
"0","2","male",50,13,0,0,"S"
"1","1","male",27,53.1,1,0,"S"
"0","3","male",20,8.6625,0,0,"S"
"1","2","female",30,21,3,0,"S"
"1","3","female",29.881137667304,7.7375,0,0,"Q"
"0","2","male",25,26,1,0,"S"
"0","3","female",25,7.925,1,0,"S"
"1","1","female",29,211.3375,0,0,"S"
"0","3","male",11,18.7875,0,0,"C"
"0","2","male",29.881137667304,0,0,0,"S"
"0","2","male",23,13,0,0,"S"
"0","2","male",23,13,0,0,"S"
"0","3","male",28.5,16.1,0,0,"S"
"0","3","female",48,34.375,1,3,"S"
"1","1","male",35,512.3292,0,0,"C"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"0","3","male",29.881137667304,7.8958,0,0,"S"
"1","1","male",29.881137667304,30,0,0,"S"
"0","1","male",36,78.85,1,0,"S"
"1","1","female",21,262.375,2,2,"C"
"0","3","male",24,16.1,1,0,"S"
"1","3","male",31,7.925,0,0,"S"
"0","1","male",70,71,1,1,"S"
"0","3","male",16,20.25,1,1,"S"
"1","2","female",30,13,0,0,"S"
"0","1","male",19,53.1,1,0,"S"
"0","3","male",31,7.75,0,0,"Q"
"1","2","female",4,23,1,1,"S"
"1","3","male",6,12.475,0,1,"S"
"0","3","male",33,9.5,0,0,"S"
"0","3","male",23,7.8958,0,0,"S"
"1","2","female",48,65,1,2,"S"
"1","2","male",0.67,14.5,1,1,"S"
"0","3","male",28,7.7958,0,0,"S"
"0","2","male",18,11.5,0,0,"S"
"0","3","male",34,8.05,0,0,"S"
"1","1","female",33,86.5,0,0,"S"
"0","3","male",29.881137667304,14.5,0,0,"S"
"0","3","male",41,7.125,0,0,"S"
"1","3","male",20,7.2292,0,0,"C"
"1","1","female",36,120,1,2,"S"
"0","3","male",16,7.775,0,0,"S"
"1","1","female",51,77.9583,1,0,"S"
"0","1","male",29.881137667304,39.6,0,0,"C"
"0","3","female",30.5,7.75,0,0,"Q"
"0","3","male",29.881137667304,24.15,1,0,"Q"
"0","3","male",32,8.3625,0,0,"S"
"0","3","male",24,9.5,0,0,"S"
"0","3","male",48,7.8542,0,0,"S"
"0","2","female",57,10.5,0,0,"S"
"0","3","male",29.881137667304,7.225,0,0,"C"
"1","2","female",54,23,1,3,"S"
"0","3","male",18,7.75,0,0,"S"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"1","3","female",5,12.475,0,0,"S"
"0","3","male",29.881137667304,7.7375,0,0,"Q"
"1","1","female",43,211.3375,0,1,"S"
"1","3","female",13,7.2292,0,0,"C"
"1","1","female",17,57,1,0,"S"
"0","1","male",29,30,0,0,"S"
"0","3","male",29.881137667304,23.45,1,2,"S"
"0","3","male",25,7.05,0,0,"S"
"0","3","male",25,7.25,0,0,"S"
"1","3","female",18,7.4958,0,0,"S"
"0","3","male",8,29.125,4,1,"Q"
"1","3","male",1,20.575,1,2,"S"
"0","1","male",46,79.2,0,0,"C"
"0","3","male",29.881137667304,7.75,0,0,"Q"
"0","2","male",16,26,0,0,"S"
"0","3","female",29.881137667304,69.55,8,2,"S"
"0","1","male",29.881137667304,30.6958,0,0,"C"
"0","3","male",25,7.8958,0,0,"S"
"0","2","male",39,13,0,0,"S"
"1","1","female",49,25.9292,0,0,"S"
"1","3","female",31,8.6833,0,0,"S"
"0","3","male",30,7.2292,0,0,"C"
"0","3","female",30,24.15,1,1,"S"
"0","2","male",34,13,0,0,"S"
"1","2","female",31,26.25,1,1,"S"
"1","1","male",11,120,1,2,"S"
"1","3","male",0.42,8.5167,0,1,"C"
"1","3","male",27,6.975,0,0,"S"
"0","3","male",31,7.775,0,0,"S"
"0","1","male",39,0,0,0,"S"
"0","3","female",18,7.775,0,0,"S"
"0","2","male",39,13,0,0,"S"
"1","1","female",33,53.1,1,0,"S"
"0","3","male",26,7.8875,0,0,"S"
"0","3","male",39,24.15,0,0,"S"
"0","2","male",35,10.5,0,0,"S"
"0","3","female",6,31.275,4,2,"S"
"0","3","male",30.5,8.05,0,0,"S"
"0","1","male",29.881137667304,0,0,0,"S"
"0","3","female",23,7.925,0,0,"S"
"0","2","male",31,37.0042,1,1,"C"
"0","3","male",43,6.45,0,0,"S"
"0","3","male",10,27.9,3,2,"S"
"1","1","female",52,93.5,1,1,"S"
"1","3","male",27,8.6625,0,0,"S"
"0","1","male",38,0,0,0,"S"
"1","3","female",27,12.475,0,1,"S"
"0","3","male",2,39.6875,4,1,"S"
"0","3","male",29.881137667304,6.95,0,0,"Q"
"0","3","male",29.881137667304,56.4958,0,0,"S"
"1","2","male",1,37.0042,0,2,"C"
"1","3","male",29.881137667304,7.75,0,0,"Q"
"1","1","female",62,80,0,0,"S"
"1","3","female",15,14.4542,1,0,"C"
"1","2","male",0.83,18.75,1,1,"S"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"0","3","male",23,7.8542,0,0,"S"
"0","3","male",18,8.3,0,0,"S"
"1","1","female",39,83.1583,1,1,"C"
"0","3","male",21,8.6625,0,0,"S"
"0","3","male",29.881137667304,8.05,0,0,"S"
"1","3","male",32,56.4958,0,0,"S"
"1","1","male",29.881137667304,29.7,0,0,"C"
"0","3","male",20,7.925,0,0,"S"
"0","2","male",16,10.5,0,0,"S"
"1","1","female",30,31,0,0,"C"
"0","3","male",34.5,6.4375,0,0,"C"
"0","3","male",17,8.6625,0,0,"S"
"0","3","male",42,7.55,0,0,"S"
"0","3","male",29.881137667304,69.55,8,2,"S"
"0","3","male",35,7.8958,0,0,"C"
"0","2","male",28,33,0,1,"S"
"1","1","female",29.881137667304,89.1042,1,0,"C"
"0","3","male",4,31.275,4,2,"S"
"0","3","male",74,7.775,0,0,"S"
"0","3","female",9,15.2458,1,1,"C"
"1","1","female",16,39.4,0,1,"S"
"0","2","female",44,26,1,0,"S"
"1","3","female",18,9.35,0,1,"S"
"1","1","female",45,164.8667,1,1,"S"
"1","1","male",51,26.55,0,0,"S"
"1","3","female",24,19.2583,0,3,"C"
"0","3","male",29.881137667304,7.2292,0,0,"C"
"0","3","male",41,14.1083,2,0,"S"
"0","2","male",21,11.5,1,0,"S"
"1","1","female",48,25.9292,0,0,"S"
"0","3","female",29.881137667304,69.55,8,2,"S"
"0","2","male",24,13,0,0,"S"
